Date,Sales,Month,Day,DayOfWeek,Quarters,DayName,Lag1,Lag7,Lag14,Lag30,Rolling_Mean_7,Rolling_Mean_14,Rolling_Mean_30
2011-01-16,6976.39,1,16,6,1,Sunday,47554.58,28836.59,26766.23,58776.79,29797.51857142857,27998.102857142858,36303.253666666664
2011-01-17,29262.72,1,17,0,1,Monday,6976.39,15590.68,47279.89,47629.42,31750.66714285714,26711.162142857145,35691.030333333336
2011-01-18,95947.73000000001,1,18,1,1,Tuesday,29262.72,24553.07,6199.97,46898.63,41949.90428571428,33121.71642857143,37326.00033333334
2011-01-19,25874.57,1,19,2,1,Wednesday,95947.73000000001,68630.54,12071.91,31364.63,35841.908571428576,34107.62071428572,37142.99833333333
2011-01-20,21199.34,1,20,3,1,Thursday,25874.57,24664.579999999998,16005.73,54624.15,35346.874285714286,34478.59285714286,36028.837999999996
2011-01-21,32636.55,1,21,4,1,Friday,21199.34,20612.79,32630.27,99553.85,37064.55428571429,34479.04142857143,33798.261333333336
2011-01-23,10306.1,1,23,6,1,Sunday,32636.55,47554.58,40366.45,45235.36,31743.342857142856,32331.873571428576,32633.952666666668
2011-01-24,25494.49,1,24,0,1,Monday,10306.1,6976.39,28836.59,53548.19,34388.78571428572,32093.152142857143,31698.829333333335
2011-01-25,28952.55,1,25,1,1,Tuesday,25494.49,29262.72,15590.68,59021.02,34344.47571428572,33047.57142857143,30696.547
2011-01-26,19855.92,1,26,2,1,Wednesday,28952.55,95947.73000000001,24553.07,17125.65,23474.217142857142,32712.06071428571,30787.556
2011-01-27,23624.3,1,27,3,1,Thursday,19855.92,25874.57,68630.54,37942.37,23152.75,29497.329285714284,30310.287
2011-01-28,20064.35,1,28,4,1,Friday,23624.3,21199.34,24664.579999999998,45167.56,22990.608571428573,29168.74142857143,29473.513333333332
2011-01-30,6542.61,1,30,6,1,Sunday,20064.35,32636.55,20612.79,30384.37,19262.902857142857,28163.72857142857,28678.788
2011-01-31,23628.71,1,31,0,1,Monday,6542.61,10306.1,47554.58,49114.14,21166.132857142857,26454.73785714286,27829.273666666664
2011-02-01,29013.29,2,1,1,1,Tuesday,23628.71,25494.49,6976.39,45338.13,21668.81857142857,28028.80214285714,27285.112333333334
2011-02-02,21162.12,2,2,2,1,Wednesday,29013.29,28952.55,29262.72,7410.47,20555.899999999998,27450.187857142857,27743.500666666667
2011-02-03,23467.73,2,3,3,1,Thursday,21162.12,19855.92,95947.73000000001,26766.23,21071.872857142855,22273.045000000002,27633.550666666666
2011-02-04,25135.84,2,4,4,1,Friday,23467.73,23624.3,25874.57,47279.89,21287.807142857142,22220.278571428575,26895.415666666664
2011-02-06,3439.67,2,6,6,1,Sunday,25135.84,20064.35,21199.34,6199.97,18912.852857142858,20951.730714285713,26803.40566666667
2011-02-07,25922.97,2,7,0,1,Monday,3439.67,6542.61,32636.55,12071.91,21681.475714285716,20472.18928571429,27265.107666666667
2011-02-08,20935.23,2,8,1,1,Tuesday,25922.97,23628.71,10306.1,16005.73,21296.692857142858,21231.412857142856,27429.424333333336
2011-02-09,16682.63,2,9,2,1,Wednesday,20935.23,29013.29,25494.49,32630.27,19535.170000000002,20601.994285714285,26897.836333333336
2011-02-10,14853.31,2,10,3,1,Thursday,16682.63,21162.12,28952.55,40366.45,18633.911428571428,19594.905714285713,26047.39833333333
2011-02-11,22853.6,2,11,4,1,Friday,14853.31,23467.73,19855.92,28836.59,18546.178571428572,19809.02571428571,25847.965333333334
2011-02-13,5645.48,2,13,6,1,Sunday,22853.6,25135.84,23624.3,15590.68,15761.841428571428,18524.824285714283,25516.458666666666
2011-02-14,26668.91,2,14,0,1,Monday,5645.48,3439.67,20064.35,24553.07,19080.304285714286,18996.578571428574,25586.986666666668
2011-02-15,39841.71,2,15,1,1,Tuesday,26668.91,25922.97,6542.61,68630.54,21068.695714285714,21375.085714285717,24627.359
2011-02-16,24863.85,2,16,2,1,Wednesday,39841.71,20935.23,23628.71,24664.579999999998,21629.92714285714,21463.309999999998,24634.001333333334
2011-02-17,26357.52,2,17,3,1,Thursday,24863.85,16682.63,29013.29,20612.79,23012.054285714286,21273.612142857142,24825.49233333333
2011-02-18,16184.42,2,18,4,1,Friday,26357.52,14853.31,21162.12,47554.58,23202.212857142855,20918.062142857143,23779.820333333333
2011-02-20,9437.8,2,20,6,1,Sunday,16184.42,22853.6,23467.73,6976.39,21285.670000000002,19915.924285714285,23861.867333333335
2011-02-21,36311.4,2,21,0,1,Monday,9437.8,5645.48,25135.84,29262.72,25666.515714285717,20714.178571428572,24096.82333333333
2011-02-22,32454.5,2,22,1,1,Tuesday,36311.4,26668.91,3439.67,95947.73000000001,26493.028571428575,22786.66642857143,21980.38233333333
2011-02-23,26859.5,2,23,2,1,Wednesday,32454.5,39841.71,25922.97,25874.57,24638.42714285714,22853.56142857143,22013.21333333333
2011-02-24,22800.89,2,24,3,1,Thursday,26859.5,24863.85,20935.23,21199.34,24343.71857142857,22986.82285714286,22066.59833333333
2011-02-25,20595.19,2,25,4,1,Friday,22800.89,26357.52,16682.63,32636.55,23520.528571428567,23266.29142857143,21665.219666666664
2011-02-27,9382.71,2,27,6,1,Sunday,20595.19,16184.42,14853.31,10306.1,22548.855714285713,22875.534285714286,21634.44
2011-02-28,21675.29,2,28,0,1,Monday,9382.71,9437.8,22853.6,25494.49,24297.06857142857,22791.36928571429,21507.133333333335
2011-03-01,26344.68,3,1,1,1,Tuesday,21675.29,36311.4,5645.48,28952.55,22873.251428571424,24269.88357142857,21420.204333333335
2011-03-02,18669.94,3,2,2,1,Wednesday,26344.68,32454.5,26668.91,19855.92,20904.028571428567,23698.528571428575,21380.67166666667
2011-03-03,36367.14,3,3,3,1,Thursday,18669.94,26859.5,39841.71,23624.3,22262.262857142858,23450.344999999998,21805.433
2011-03-04,19486.88,3,4,4,1,Friday,36367.14,22800.89,24863.85,20064.35,21788.83285714286,23066.27571428571,21786.184
2011-03-06,9959.62,3,6,6,1,Sunday,19486.88,20595.19,26357.52,6542.61,20269.465714285714,21894.99714285714,21900.084333333336
2011-03-07,32318.72,3,7,0,1,Monday,9959.62,9382.71,16184.42,23628.71,23546.038571428573,23047.447142857145,22189.751333333334
2011-03-08,25035.12,3,8,1,1,Tuesday,32318.72,21675.29,9437.8,29013.29,24026.014285714286,24161.54142857143,22057.145666666667
2011-03-09,22013.2,3,9,2,1,Wednesday,25035.12,26344.68,36311.4,21162.12,23407.231428571427,23140.24142857143,22085.515
2011-03-10,26118.27,3,10,3,1,Thursday,22013.2,18669.94,32454.5,23467.73,24471.278571428575,22687.653571428567,22173.86633333333
2011-03-11,25473.93,3,11,4,1,Friday,26118.27,36367.14,26859.5,25135.84,22915.105714285713,22588.684285714287,22185.136000000002
2011-03-13,4117.22,3,13,6,1,Sunday,25473.93,19486.88,22800.89,3439.67,20719.44,21254.136428571426,22207.721
2011-03-14,25876.63,3,14,0,1,Monday,4117.22,9959.62,20595.19,25922.97,22993.29857142857,21631.382142857143,22206.176333333333
2011-03-15,23453.34,3,15,1,1,Tuesday,25876.63,32318.72,9382.71,20935.23,21726.815714285713,22636.427142857145,22290.11333333333
2011-03-16,21842.81,3,16,2,1,Wednesday,23453.34,25035.12,21675.29,16682.63,21270.77142857143,22648.39285714286,22462.119333333336
2011-03-17,39852.51,3,17,3,1,Thursday,21842.81,22013.2,26344.68,14853.31,23819.24428571429,23613.237857142853,23295.426
2011-03-18,28107.65,3,18,4,1,Friday,39852.51,26118.27,18669.94,22853.6,24103.441428571434,24287.359999999997,23470.561
2011-03-20,21949.68,3,20,6,1,Sunday,28107.65,25473.93,36367.14,5645.48,23599.977142857144,23257.54142857143,24014.034333333333
2011-03-21,16679.47,3,21,0,1,Monday,21949.68,4117.22,19486.88,26668.91,25394.584285714285,23057.012142857147,23681.053
2011-03-22,31468.23,3,22,1,1,Tuesday,16679.47,25876.63,9959.62,39841.71,26193.38428571429,24593.34142857143,23401.937
2011-03-23,24078.89,3,23,2,1,Wednesday,31468.23,23453.34,32318.72,24863.85,26282.74857142857,24004.782142857144,23375.771666666664
2011-03-24,36496.79,3,24,3,1,Thursday,24078.89,21842.81,25035.12,26357.52,28376.174285714285,24823.472857142857,23713.747333333336
2011-03-25,31362.56,3,25,4,1,Friday,36496.79,39852.51,22013.2,16184.42,27163.324285714287,25491.284285714286,24219.685333333335
2011-03-27,9206.72,3,27,6,1,Sunday,31362.56,28107.65,26118.27,9437.8,24463.191428571427,24283.316428571434,24211.982666666667
2011-03-28,23133.23,3,28,0,1,Monday,9206.72,21949.68,25473.93,36311.4,24632.27,24116.12357142857,23772.710333333336
2011-03-29,70711.92,3,29,1,1,Tuesday,23133.23,16679.47,4117.22,32454.5,32351.191428571427,28872.88785714286,25047.95766666667
2011-03-30,31821.71,3,30,2,1,Wednesday,70711.92,31468.23,25876.63,26859.5,32401.688571428567,29297.536428571428,25213.36466666667
2011-03-31,34268.4,3,31,3,1,Thursday,31821.71,24078.89,23453.34,22800.89,33857.33285714286,30070.040714285715,25595.615
2011-04-01,25565.64,4,1,4,2,Friday,34268.4,36496.79,21842.81,20595.19,32295.739999999998,30335.957142857143,25761.29666666667
2011-04-03,6897.18,4,3,6,2,Sunday,25565.64,31362.56,39852.51,9382.71,28800.68571428571,27982.005,25678.445666666667
2011-04-04,33234.48,4,4,0,2,Monday,6897.18,9206.72,28107.65,21675.29,32233.222857142857,28348.207142857143,26063.752
2011-04-05,30052.82,4,5,1,2,Tuesday,33234.48,23133.23,21949.68,26344.68,33221.735714285714,28927.00285714286,26187.35666666667
2011-04-06,17338.36,4,6,2,2,Wednesday,30052.82,70711.92,16679.47,18669.94,25596.941428571427,28974.066428571427,26142.970666666668
2011-04-07,18465.44,4,7,3,2,Thursday,17338.36,31821.71,31468.23,36367.14,23688.902857142857,28045.295714285716,25546.247333333336
2011-04-08,25240.59,4,8,4,2,Friday,18465.44,34268.4,24078.89,19486.88,22399.21571428571,28128.274285714288,25738.037666666667
2011-04-10,9879.75,4,10,6,2,Sunday,25240.59,25565.64,36496.79,9959.62,20158.374285714286,26227.057142857146,25735.375333333333
2011-04-11,22345.93,4,11,0,2,Monday,9879.75,6897.18,31362.56,32318.72,22365.338571428572,25583.012142857147,25402.949
2011-04-12,25534.94,4,12,1,2,Tuesday,22345.93,33234.48,9206.72,25035.12,21265.404285714285,26749.31357142857,25419.609666666667
2011-04-13,24450.27,4,13,2,2,Wednesday,25534.94,30052.82,23133.23,22013.2,20465.04,26843.387857142858,25500.84533333334
2011-04-14,36084.1,4,14,3,2,Thursday,24450.27,17338.36,70711.92,26118.27,23143.00285714286,24369.972142857147,25833.039666666667
2011-04-15,28311.821,4,15,4,2,Friday,36084.1,18465.44,31821.71,25473.93,24549.628714285715,24119.265785714288,25927.636033333332
2011-04-17,12630.34,4,17,6,2,Sunday,28311.821,25240.59,34268.4,4117.22,22748.164428571432,22573.69007142857,26211.4067
2011-04-18,55983.99,4,18,0,2,Monday,12630.34,9879.75,25565.64,25876.63,29334.484428571428,24746.429357142853,27214.985366666668
2011-04-19,24296.85,4,19,1,2,Tuesday,55983.99,22345.93,6897.18,23453.34,29613.187285714288,25989.26292857143,27243.102366666666
2011-04-20,28667.32,4,20,2,2,Wednesday,24296.85,25534.94,33234.48,21842.81,30060.670142857143,25663.037214285716,27470.586033333333
2011-04-21,32582.2,4,21,3,2,Thursday,28667.32,24450.27,30052.82,39852.51,31222.374428571427,25843.707214285714,27228.242366666665
2011-04-26,30999.88,4,26,1,2,Tuesday,32582.2,36084.1,17338.36,28107.65,30496.057285714287,26819.53007142857,27324.65003333333
2011-04-27,25916.15,4,27,2,2,Wednesday,30999.88,28311.821,18465.44,21949.68,30153.81857142857,27351.72364285714,27456.865700000002
2011-04-28,22490.44,4,28,3,2,Thursday,25916.15,12630.34,25240.59,16679.47,31562.404285714285,27155.284357142857,27650.564700000003
2011-05-01,6958.11,5,1,6,2,Sunday,22490.44,55983.99,9879.75,31468.23,24558.707142857143,26946.595785714282,26833.560699999998
2011-05-03,35196.21,5,3,1,2,Tuesday,6958.11,24296.85,22345.93,24078.89,26115.75857142857,27864.472928571427,27204.138033333336
2011-05-04,27521.96,5,4,2,2,Wednesday,35196.21,28667.32,25534.94,36496.79,25952.135714285712,28006.402928571424,26904.977033333333
2011-05-05,29133.41,5,5,3,2,Thursday,27521.96,32582.2,24450.27,31362.56,25459.45142857143,28340.91292857143,26830.672033333332
2011-05-06,36122.98,5,6,4,2,Friday,29133.41,30999.88,36084.1,9206.72,26191.32285714286,28343.69007142857,27727.880699999998
2011-05-08,18731.98,5,8,6,2,Sunday,36122.98,25916.15,28311.821,23133.23,25165.012857142858,27659.415714285715,27581.172366666666
2011-05-09,27883.46,5,9,0,2,Monday,18731.98,22490.44,12630.34,70711.92,25935.444285714282,28748.924285714285,26153.557033333334
2011-05-10,47756.53,5,10,1,2,Tuesday,27883.46,6958.11,55983.99,31821.71,31763.789999999997,28161.24857142857,26684.717699999997
2011-05-11,33647.85,5,11,2,2,Wednesday,47756.53,35196.21,24296.85,34268.4,31542.59571428571,28829.17714285714,26664.0327
2011-05-12,61829.27,5,12,3,2,Thursday,33647.85,27521.96,28667.32,25565.64,36443.64,31197.887857142858,27872.820366666663
2011-05-13,30679.84,5,13,4,2,Friday,61829.27,29133.41,32582.2,6897.18,36664.55857142857,31062.004999999997,28665.5757
2011-05-15,9911.38,5,15,6,2,Sunday,30679.84,36122.98,30999.88,33234.48,32920.044285714284,29555.683571428566,27888.139033333333
2011-05-16,39651.28,5,16,0,2,Monday,9911.38,18731.98,25916.15,30052.82,35908.51571428571,30536.764285714286,28208.087699999996
2011-05-17,55106.99,5,17,1,2,Tuesday,39651.28,27883.46,22490.44,17338.36,39797.59142857143,32866.517857142855,29467.04203333333
2011-05-18,34376.26,5,18,2,2,Wednesday,55106.99,47756.53,6958.11,18465.44,37886.124285714286,34824.95714285714,29997.402699999995
2011-05-19,35567.71,5,19,3,2,Thursday,34376.26,33647.85,35196.21,25240.59,38160.39,34851.49285714285,30341.640033333333
2011-05-20,26579.95,5,20,4,2,Friday,35567.71,61829.27,27521.96,9879.75,33124.77285714285,34784.20642857142,30898.313366666665
2011-05-22,24102.0,5,22,6,2,Sunday,26579.95,30679.84,29133.41,22345.93,32185.081428571426,34424.82,30956.849033333336
2011-05-23,34610.64,5,23,0,2,Monday,24102.0,9911.38,36122.98,25534.94,35713.54714285715,34316.79571428571,31259.372366666666
2011-05-24,37658.39,5,24,1,2,Tuesday,34610.64,39651.28,18731.98,24450.27,35428.84857142857,35668.68214285714,31699.643033333334
2011-05-25,24393.9,5,25,2,2,Wednesday,37658.39,55106.99,27883.46,36084.1,31041.264285714286,35419.42785714286,31309.9697
2011-05-26,33497.03,5,26,3,2,Thursday,24393.9,34376.26,47756.53,28311.821,30915.660000000003,34400.89214285714,31482.809999999998
2011-05-27,28387.93,5,27,4,2,Friday,33497.03,35567.71,33647.85,12630.34,29889.977142857144,34025.18357142857,32008.063000000002
2011-05-29,7338.9400000000005,5,29,6,2,Sunday,28387.93,26579.95,61829.27,55983.99,27141.26142857143,30133.01714285714,30386.56133333333
2011-05-31,22652.61,5,31,1,2,Tuesday,7338.9400000000005,24102.0,30679.84,24296.85,26934.205714285716,29559.643571428573,30331.753333333338
2011-06-01,20585.19,6,1,2,2,Wednesday,22652.61,34610.64,9911.38,28667.32,24930.57,30322.058571428573,30062.349
2011-06-02,32800.49,6,2,3,2,Thursday,20585.19,37658.39,39651.28,32582.2,24236.58428571428,29832.716428571428,30069.625333333333
2011-06-03,16895.1,6,3,4,2,Friday,32800.49,24393.9,55106.99,30999.88,23165.32714285714,27103.295714285716,29599.466
2011-06-05,25423.760000000002,6,5,6,2,Sunday,16895.1,33497.03,34376.26,25916.15,22012.002857142856,26463.83142857143,29583.053
2011-06-06,17767.12,6,6,0,2,Monday,25423.760000000002,28387.93,35567.71,22490.44,20494.744285714285,25192.360714285718,29425.608999999997
2011-06-07,37857.31,6,7,1,2,Tuesday,17767.12,7338.9400000000005,26579.95,6958.11,24854.511428571426,25997.88642857143,30455.582333333332
2011-06-08,43194.43,6,8,2,2,Wednesday,37857.31,22652.61,24102.0,35196.21,27789.05714285714,27361.63142857143,30722.189666666665
2011-06-09,46341.52,6,9,3,2,Thursday,43194.43,20585.19,34610.64,27521.96,31468.532857142854,28199.551428571427,31349.508333333335
2011-06-10,62234.439999999995,6,10,4,2,Friday,46341.52,32800.49,37658.39,29133.41,35673.38285714285,29954.98357142857,32452.876
2011-06-12,12441.94,6,12,6,2,Sunday,62234.439999999995,16895.1,24393.9,36122.98,35037.21714285714,29101.272142857142,31663.507999999998
2011-06-13,22434.76,6,13,0,2,Monday,12441.94,25423.760000000002,33497.03,18731.98,34610.21714285714,28311.109999999997,31786.934
2011-06-14,40447.53,6,14,1,2,Tuesday,22434.76,17767.12,28387.93,27883.46,37850.275714285715,29172.51,32205.73633333333
2011-06-15,48974.63,6,15,2,2,Wednesday,40447.53,37857.31,7338.9400000000005,47756.53,39438.46428571428,32146.487857142853,32246.33966666667
2011-06-16,34529.01,6,16,3,2,Thursday,48974.63,43194.43,22652.61,33647.85,38200.54714285715,32994.802142857145,32275.711666666666
2011-06-17,21070.47,6,17,4,2,Friday,34529.01,46341.52,20585.19,61829.27,34590.39714285714,33029.465000000004,30917.085000000003
2011-06-19,22421.48,6,19,6,2,Sunday,21070.47,62234.439999999995,32800.49,30679.84,28902.83142857143,32288.10714285714,30641.80633333333
2011-06-20,37489.24,6,20,0,2,Monday,22421.48,12441.94,16895.1,9911.38,32481.01714285714,33759.11714285714,31561.068333333333
2011-06-21,24752.87,6,21,1,2,Tuesday,37489.24,22434.76,25423.760000000002,39651.28,32812.17571428571,33711.19642857143,31064.45466666667
2011-06-22,21799.32,6,22,2,2,Wednesday,24752.87,40447.53,17767.12,55106.99,30148.145714285714,33999.21071428571,29954.199
2011-06-23,25155.63,6,23,3,2,Thursday,21799.32,48974.63,37857.31,34376.26,26745.43142857143,33091.947857142855,29646.844666666664
2011-06-24,19516.29,6,24,4,2,Friday,25155.63,34529.01,43194.43,35567.71,24600.757142857143,31400.65214285714,29111.797333333332
2011-06-26,7032.36,6,26,6,2,Sunday,19516.29,21070.47,46341.52,26579.95,22595.312857142857,28592.855,28460.211
2011-06-27,16985.31,6,27,0,2,Monday,7032.36,22421.48,62234.439999999995,24102.0,21818.717142857142,25360.774285714288,28222.988
2011-06-28,35545.83,6,28,1,2,Tuesday,16985.31,37489.24,12441.94,34610.64,21541.08714285714,27011.05214285714,28254.161
2011-06-29,22087.47,6,29,2,2,Wednesday,35545.83,24752.87,22434.76,37658.39,21160.315714285716,26986.245714285713,27735.13033333333
2011-06-30,44763.51,6,30,3,2,Thursday,22087.47,21799.32,40447.53,24393.9,24440.914285714283,27294.530000000002,28414.11733333333
