Date,Sales,Month,Day,DayOfWeek,Quarters,DayName,Lag1,Lag7,Lag14,Lag30,Rolling_Mean_7,Rolling_Mean_14,Rolling_Mean_30
2011-07-01,13632.210000000001,7,1,4,3,Friday,44763.51,25155.63,48974.63,33497.03,22794.71142857143,24770.071428571428,27751.95666666667
2011-07-03,5972.7300000000005,7,3,6,3,Sunday,13632.210000000001,19516.29,34529.01,28387.93,20859.91714285714,22730.337142857144,27004.783333333333
2011-07-04,44609.03,7,4,0,3,Monday,5972.7300000000005,7032.36,21070.47,7338.9400000000005,26228.012857142858,24411.662857142856,28247.11966666667
2011-07-05,40754.68,7,5,1,3,Tuesday,44609.03,16985.31,22421.48,22652.61,29623.637142857147,25721.17714285714,28850.521999999997
2011-07-06,26361.28,7,6,2,3,Wednesday,40754.68,35545.83,37489.24,20585.19,28311.558571428566,24926.32285714286,29043.058333333334
2011-07-07,32412.43,7,7,3,3,Thursday,26361.28,22087.47,24752.87,32800.49,29786.552857142862,25473.434285714287,29030.123
2011-07-08,27057.35,7,8,4,3,Friday,32412.43,44763.51,21799.32,16895.1,27257.10142857143,25849.007857142857,29368.86466666667
2011-07-10,5959.54,7,10,6,3,Sunday,27057.35,13632.210000000001,25155.63,25423.760000000002,26161.00571428571,24477.858571428573,28720.057333333334
2011-07-11,22529.66,7,11,0,3,Monday,5959.54,5972.7300000000005,19516.29,17767.12,28526.28142857143,24693.09928571429,28878.808666666668
2011-07-12,26252.85,7,12,1,3,Tuesday,22529.66,44609.03,7032.36,37857.31,25903.97,26065.99142857143,28491.993333333332
2011-07-13,22620.61,7,13,2,3,Wednesday,26252.85,40754.68,16985.31,43194.43,23313.388571428568,26468.512857142858,27806.199333333334
2011-07-14,33560.26,7,14,3,3,Thursday,22620.61,26361.28,35545.83,46341.52,24341.81428571429,26326.68642857143,27380.157333333333
2011-07-15,14793.83,7,15,4,3,Friday,33560.26,32412.43,22087.47,62234.439999999995,21824.871428571427,25805.71214285714,25798.803666666667
2011-07-17,17154.26,7,17,6,3,Sunday,14793.83,27057.35,44763.51,12441.94,20410.144285714287,23833.622857142855,25955.880999999998
2011-07-18,38814.88,7,18,0,3,Monday,17154.26,5959.54,13632.210000000001,22434.76,25103.764285714282,25632.385000000002,26501.885
2011-07-19,50166.76,7,19,1,3,Tuesday,38814.88,22529.66,5972.7300000000005,40447.53,29051.921428571426,28789.101428571426,26825.85933333333
2011-07-20,33252.33,7,20,2,3,Wednesday,50166.76,26252.85,44609.03,48974.63,30051.847142857143,27977.90857142857,26301.782666666666
2011-07-21,32695.77,7,21,3,3,Thursday,33252.33,22620.61,40754.68,34529.01,31491.155714285713,27402.272142857142,26240.674666666666
2011-07-22,20119.97,7,22,4,3,Friday,32695.77,33560.26,26361.28,21070.47,29571.114285714288,26956.464285714286,26208.99133333333
2011-07-24,27080.46,7,24,6,3,Sunday,20119.97,14793.83,32412.43,22421.48,31326.347142857143,26575.609285714283,26364.290666666664
2011-07-25,26876.39,7,25,0,3,Monday,27080.46,17154.26,27057.35,37489.24,32715.222857142857,26562.683571428573,26010.529
2011-07-26,21635.561,7,26,1,3,Tuesday,26876.39,38814.88,5959.54,24752.87,30261.03442857143,27682.399357142855,25906.6187
2011-07-27,25593.74,7,27,2,3,Wednesday,21635.561,50166.76,22529.66,21799.32,26750.603000000003,27901.26221428571,26033.09936666667
2011-07-28,56243.32,7,28,3,3,Thursday,25593.74,33252.33,26252.85,25155.63,30035.03014285714,30043.43864285714,27069.355700000004
2011-07-29,18716.54,7,29,4,3,Friday,56243.32,32695.77,22620.61,19516.29,28037.997285714286,29764.5765,27042.697366666667
2011-07-31,33209.68,7,31,6,3,Sunday,18716.54,20119.97,33560.26,7032.36,29907.955857142857,29739.53507142857,27915.2747
2011-08-01,21358.64,8,1,0,3,Monday,33209.68,27080.46,14793.83,16985.31,29090.553000000004,30208.450071428575,28061.052366666667
2011-08-02,26575.55,8,2,1,3,Tuesday,21358.64,26876.39,17154.26,35545.83,29047.575857142856,30881.39935714286,27762.04303333333
2011-08-03,28068.2,8,3,2,3,Wednesday,26575.55,21635.561,38814.88,22087.47,29966.524285714288,30113.77935714286,27961.400700000002
2011-08-04,65496.79,8,4,3,3,Thursday,28068.2,25593.74,50166.76,44763.51,35666.96,31208.7815,28652.510033333332
2011-08-05,21417.13,8,5,4,3,Friday,65496.79,56243.32,33252.33,13632.210000000001,30691.79,30363.410071428574,28912.007366666665
2011-08-07,7543.86,8,7,6,3,Sunday,21417.13,18716.54,32695.77,5972.7300000000005,29095.692857142858,28566.845071428572,28964.378366666668
2011-08-08,23363.01,8,8,0,3,Monday,7543.86,33209.68,20119.97,44609.03,27689.02571428571,28798.490785714286,28256.1777
2011-08-09,27672.24,8,9,1,3,Tuesday,23363.01,21358.64,27080.46,40754.68,28590.96857142857,28840.760785714287,27820.09636666667
2011-08-10,28780.05,8,10,2,3,Wednesday,27672.24,26575.55,26876.39,26361.28,28905.897142857142,28976.7365,27900.72203333333
2011-08-11,72372.89,8,11,3,3,Thursday,28780.05,28068.2,21635.561,32412.43,35235.13857142857,32600.83142857143,29232.737366666668
2011-08-12,32231.35,8,12,4,3,Friday,72372.89,65496.79,25593.74,27057.35,30482.932857142856,33074.94642857143,29405.20403333333
2011-08-14,5701.87,8,14,6,3,Sunday,32231.35,21417.13,56243.32,5959.54,28237.895714285718,29464.842857142856,29396.61503333333
2011-08-15,17235.95,8,15,0,3,Monday,5701.87,7543.86,18716.54,22529.66,29622.48,29359.086428571427,29220.158033333333
2011-08-16,19234.53,8,16,1,3,Tuesday,17235.95,23363.01,33209.68,26252.85,29032.697142857145,28360.86142857143,28986.214033333334
2011-08-17,53284.76,8,17,2,3,Wednesday,19234.53,27672.24,21358.64,22620.61,32691.62857142857,30641.29857142857,30008.352366666666
2011-08-18,54059.1,8,18,3,3,Thursday,53284.76,28780.05,26575.55,33560.26,36302.92142857143,32604.409285714286,30691.647033333335
2011-08-19,17336.07,8,19,4,3,Friday,54059.1,72372.89,28068.2,14793.83,28440.518571428573,31837.82857142857,30776.388366666666
2011-08-21,14420.27,8,21,6,3,Sunday,17336.07,32231.35,65496.79,17154.26,25896.07857142857,28189.505714285715,30685.255366666668
2011-08-22,29645.54,8,22,0,3,Monday,14420.27,5701.87,21417.13,38814.88,29316.602857142858,28777.249285714286,30379.6107
2011-08-23,25978.59,8,23,1,3,Tuesday,29645.54,17235.95,7543.86,50166.76,30565.55142857143,30094.015714285713,29573.33836666667
2011-08-24,48789.72,8,24,2,3,Wednesday,25978.59,19234.53,23363.01,33252.33,34787.72142857143,31910.209285714285,30091.251366666667
2011-08-25,23773.43,8,25,3,3,Thursday,48789.72,53284.76,27672.24,32695.77,30571.817142857144,31631.722857142857,29793.840033333334
2011-08-26,25610.29,8,26,4,3,Friday,23773.43,54059.1,28780.05,20119.97,26507.70142857143,31405.31142857143,29976.8507
2011-08-28,10686.56,8,28,6,3,Sunday,25610.29,17336.07,72372.89,27080.46,25557.77142857143,26999.145,29430.38736666667
2011-08-30,31837.77,8,30,1,3,Tuesday,10686.56,14420.27,32231.35,26876.39,28045.985714285718,26971.032142857144,29595.7667
2011-08-31,25367.22,8,31,2,3,Wednesday,31837.77,29645.54,5701.87,21635.561,27434.797142857144,28375.700000000004,29720.155333333336
2011-09-01,37358.62,9,1,3,3,Thursday,25367.22,25978.59,17235.95,25593.74,29060.515714285717,29813.033571428572,30112.318000000003
2011-09-02,42226.28,9,2,4,3,Friday,37358.62,48789.72,19234.53,56243.32,28122.88142857143,31455.301428571427,29645.083333333332
2011-09-04,17040.74,9,4,6,3,Sunday,42226.28,23773.43,53284.76,18716.54,27161.068571428572,28866.442857142858,29589.223333333335
2011-09-05,36898.35,9,5,0,3,Monday,17040.74,25610.29,54059.1,33209.68,28773.648571428574,27640.675,29712.179
2011-09-06,28321.06,9,6,1,3,Tuesday,36898.35,10686.56,17336.07,21358.64,31292.86285714286,28425.317142857144,29944.25966666667
2011-09-07,34413.53,9,7,2,3,Wednesday,28321.06,31837.77,14420.27,26575.55,31660.828571428574,29853.40714285714,30205.52566666667
2011-09-08,27055.88,9,8,3,3,Thursday,34413.53,25367.22,29645.54,28068.2,31902.065714285716,29668.431428571428,30171.781666666666
2011-09-09,30016.33,9,9,4,3,Friday,27055.88,37358.62,25978.59,65496.79,30853.16714285714,29956.841428571428,28989.099666666665
2011-09-11,35206.92,9,11,6,3,Sunday,30016.33,42226.28,48789.72,21417.13,29850.40142857143,28986.641428571427,29448.759333333335
2011-09-12,29526.29,9,12,0,3,Monday,35206.92,17040.74,23773.43,7543.86,31634.05142857143,29397.56,30181.506999999998
2011-09-13,55071.3,9,13,1,3,Tuesday,29526.29,36898.35,25610.29,23363.01,34230.18714285714,31501.91785714286,31238.45
2011-09-14,23578.78,9,14,2,3,Wednesday,55071.3,28321.06,10686.56,27672.24,33552.71857142857,32422.790714285715,31102.00133333333
2011-09-15,78151.97,9,15,3,3,Thursday,23578.78,34413.53,31837.77,28780.05,39801.06714285714,35730.947857142855,32747.732
2011-09-16,27720.27,9,16,4,3,Friday,78151.97,27055.88,25367.22,72372.89,39895.979999999996,35899.02285714286,31259.31133333333
2011-09-18,15639.55,9,18,6,3,Sunday,27720.27,30016.33,37358.62,32231.35,37842.154285714285,34347.66071428572,30706.251333333334
2011-09-19,49250.87,9,19,0,3,Monday,15639.55,35206.92,42226.28,5701.87,39848.43285714286,34849.41714285714,32157.88466666667
2011-09-20,109553.9,9,20,1,3,Tuesday,49250.87,29526.29,17040.74,17235.95,51280.94857142858,41457.5,35235.149666666664
2011-09-21,48529.72,9,21,2,3,Wednesday,109553.9,55071.3,36898.35,19234.53,50346.43714285714,42288.31214285714,36211.656
2011-09-22,59220.41,9,22,3,3,Thursday,48529.72,23578.78,28321.06,53284.76,55438.09857142856,44495.40857142857,36409.511000000006
2011-09-23,40574.4,9,23,4,3,Friday,59220.41,78151.97,34413.53,54059.1,50069.874285714286,44935.47071428572,35960.02099999999
2011-09-25,31164.781,9,25,6,3,Sunday,40574.4,27720.27,27055.88,17336.07,50561.94728571428,45228.96364285715,36420.97803333333
2011-09-26,29270.841,9,26,0,3,Monday,31164.781,15639.55,30016.33,14420.27,52509.27457142858,45175.714428571424,36915.99706666667
2011-09-27,36260.91,9,27,1,3,Tuesday,29270.841,49250.87,35206.92,29645.54,50653.566,45250.999428571435,37136.5094
2011-09-28,43693.08,9,28,2,3,Wednesday,36260.91,109553.9,29526.29,25978.59,41244.877428571424,46262.913,37726.992399999996
2011-09-29,46343.35,9,29,3,3,Thursday,43693.08,48529.72,55071.3,48789.72,40932.538857142856,45639.488,37645.44673333333
2011-09-30,44347.06,9,30,4,3,Friday,46343.35,59220.41,23578.78,23773.43,38807.77457142858,47122.936571428574,38331.2344
2011-10-02,11531.56,10,2,6,4,Sunday,44347.06,40574.4,78151.97,25610.29,34658.79742857143,42364.335857142854,37861.943400000004
2011-10-03,66243.94,10,3,0,4,Monday,11531.56,31164.781,27720.27,10686.56,39670.10585714285,45116.02657142858,39713.85606666667
2011-10-04,48652.54,10,4,1,4,Tuesday,66243.94,29270.841,15639.55,31837.77,42438.92,47474.097285714284,40274.3484
2011-10-05,75460.77,10,5,2,4,Wednesday,48652.54,36260.91,49250.87,25367.22,48038.90000000001,49346.233,41944.133400000006
2011-10-06,62761.92,10,6,3,4,Thursday,75460.77,43693.08,109553.9,37358.62,50763.020000000004,46003.94871428572,42790.91006666667
2011-10-07,53692.5,10,7,4,4,Friday,62761.92,46343.35,48529.72,42226.28,51812.89857142857,46372.718714285715,43173.1174
2011-10-09,12273.1,10,9,6,4,Sunday,53692.5,44347.06,59220.41,17040.74,47230.904285714285,43019.339428571424,43014.19606666667
2011-10-10,48121.66,10,10,0,4,Monday,12273.1,11531.56,40574.4,36898.35,52458.06142857143,43558.42942857143,43388.3064
2011-10-11,52537.31,10,11,1,4,Tuesday,48121.66,66243.94,31164.781,28321.06,50499.971428571436,45085.038642857144,44195.51473333334
2011-10-12,32083.11,10,12,2,4,Wednesday,52537.31,48652.54,29270.841,34413.53,48132.909999999996,45285.91499999999,44117.83406666666
2011-10-13,37232.47,10,13,3,4,Thursday,32083.11,75460.77,36260.91,27055.88,42671.724285714285,45355.31214285714,44457.053733333334
2011-10-14,36294.58,10,14,4,4,Friday,37232.47,62761.92,43693.08,30016.33,38890.67571428572,44826.84785714286,44666.328733333336
2011-10-16,21767.94,10,16,6,4,Sunday,36294.58,53692.5,46343.35,35206.92,34330.02428571429,43071.461428571434,44218.362733333335
2011-10-17,51925.61,10,17,0,4,Monday,21767.94,12273.1,44347.06,29526.29,39994.66857142857,43612.78642857143,44965.006733333335
2011-10-18,45277.92,10,18,1,4,Tuesday,51925.61,48121.66,11531.56,55071.3,39588.42,46023.24071428571,44638.56073333333
2011-10-19,42467.72,10,19,2,4,Wednesday,45277.92,52537.31,66243.94,23578.78,38149.90714285714,44324.93928571428,45268.19206666666
2011-10-20,60969.14,10,20,3,4,Thursday,42467.72,32083.11,48652.54,78151.97,42276.48285714286,45204.69642857143,44695.431066666664
2011-10-21,63173.39,10,21,4,4,Friday,60969.14,37232.47,75460.77,27720.27,45982.32857142857,44327.02642857143,45877.20173333333
2011-10-23,12156.57,10,23,6,4,Sunday,63173.39,36294.58,62761.92,15639.55,42534.04142857143,40712.35857142857,45761.1024
2011-10-24,48335.52,10,24,0,4,Monday,12156.57,21767.94,53692.5,49250.87,46329.409999999996,40329.717142857146,45730.59073333334
2011-10-25,41192.55,10,25,1,4,Tuesday,48335.52,51925.61,12273.1,109553.9,44796.11571428571,42395.39214285714,43451.879066666675
2011-10-26,37729.47,10,26,2,4,Wednesday,41192.55,45277.92,48121.66,48529.72,43717.76571428571,41653.09285714285,43091.87073333334
2011-10-27,57201.78,10,27,3,4,Thursday,37729.47,42467.72,52537.31,59220.41,45822.63142857143,41986.26928571429,43024.583066666666
2011-10-28,40455.26,10,28,4,4,Friday,57201.78,60969.14,32083.11,40574.4,42892.077142857146,42584.280000000006,43020.61173333334
2011-10-30,34397.95,10,30,6,4,Sunday,40455.26,63173.39,37232.47,31164.781,38781.299999999996,42381.81428571428,43128.38403333334
2011-10-31,57327.45,10,31,0,4,Monday,34397.95,12156.57,36294.58,29270.841,45234.282857142854,43884.162142857145,44063.60433333334
2011-11-01,29091.9,11,1,1,4,Tuesday,57327.45,48335.52,21767.94,36260.91,42485.194285714286,44407.302142857145,43824.63733333333
2011-11-02,45690.08,11,2,2,4,Wednesday,29091.9,41192.55,51925.61,43693.08,43127.69857142858,43961.90714285714,43891.204000000005
2011-11-03,63425.47,11,3,3,4,Thursday,45690.08,37729.47,45277.92,46343.35,46798.555714285714,45258.16071428572,44460.608
2011-11-04,62594.590000000004,11,4,4,4,Friday,63425.47,57201.78,42467.72,44347.06,47568.95714285714,46695.79428571429,45068.859000000004
2011-11-06,42513.590000000004,11,6,6,4,Sunday,62594.590000000004,40455.26,60969.14,11531.56,47863.00428571428,45377.54071428572,46101.59333333333
2011-11-07,85705.3,11,7,0,4,Monday,42513.590000000004,34397.95,63173.39,66243.94,55192.625714285714,46986.962857142855,46750.30533333333
2011-11-08,57557.03,11,8,1,4,Tuesday,85705.3,57327.45,12156.57,48652.54,55225.42285714286,50229.852857142854,47047.121666666666
2011-11-09,65879.97,11,9,2,4,Wednesday,57557.03,29091.9,48335.52,75460.77,60480.861428571436,51483.02785714285,46727.761666666665
2011-11-10,70868.0,11,10,3,4,Thursday,65879.97,45690.08,41192.55,62761.92,64077.70714285715,53602.70285714286,46997.96433333333
2011-11-11,55107.87,11,11,4,4,Friday,70868.0,63425.47,37729.47,53692.5,62889.478571428575,54844.01714285715,47045.14333333333
2011-11-13,33878.15,11,13,6,4,Sunday,55107.87,62594.590000000004,57201.78,12273.1,58787.13,53178.04357142857,47765.31166666666
2011-11-14,114237.40000000001,11,14,0,4,Monday,33878.15,42513.590000000004,40455.26,48121.66,69033.38857142857,58448.19642857143,49969.16966666667
2011-11-15,60613.8,11,15,1,4,Tuesday,114237.40000000001,85705.3,34397.95,52537.31,65448.88857142858,60320.75714285715,50238.38599999999
2011-11-16,65672.53,11,16,2,4,Wednesday,60613.8,57557.03,57327.45,32083.11,66608.24571428572,60916.83428571429,51358.03333333333
2011-11-17,60901.32,11,17,3,4,Thursday,65672.53,65879.97,29091.9,37232.47,65897.01,63188.93571428571,52146.995
2011-11-18,51130.39,11,18,4,4,Friday,60901.32,70868.0,45690.08,36294.58,63077.351428571434,63577.529285714285,52641.522
2011-11-20,34509.21,11,20,6,4,Sunday,51130.39,55107.87,63425.47,21767.94,60134.68571428571,61512.08214285714,53066.23100000001
2011-11-21,49674.6,11,21,0,4,Monday,34509.21,33878.15,62594.590000000004,51925.61,62391.32142857143,60589.225714285705,52991.19733333333
2011-11-22,63863.48,11,22,1,4,Tuesday,49674.6,114237.40000000001,42513.590000000004,45277.92,55195.04714285715,62114.21785714286,53610.716
2011-11-23,79847.0,11,23,2,4,Wednesday,63863.48,60613.8,85705.3,42467.72,57942.647142857146,61695.767857142855,54856.692
2011-11-24,50759.21,11,24,3,4,Thursday,79847.0,65672.53,57557.03,60969.14,55812.172857142854,61210.20928571429,54516.361
2011-11-25,50690.4,11,25,4,4,Friday,50759.21,60901.32,65879.97,63173.39,54353.469999999994,60125.24,54100.261333333336
2011-11-27,20279.37,11,27,6,4,Sunday,50690.4,51130.39,70868.0,12156.57,49946.18142857143,56511.766428571435,54371.02133333333
2011-11-28,56965.73,11,28,0,4,Monday,20279.37,34509.21,55107.87,48335.52,53154.25571428572,56644.470714285715,54658.695
2011-11-29,72384.82,11,29,1,4,Tuesday,56965.73,49674.6,33878.15,41192.55,56398.572857142855,59394.94714285714,55698.43733333333
2011-11-30,60025.57,11,30,2,4,Wednesday,72384.82,63863.48,114237.40000000001,37729.47,55850.299999999996,55522.673571428575,56441.640666666666
2011-12-01,52068.63,12,1,3,4,Thursday,60025.57,79847.0,60613.8,57201.78,51881.96142857143,54912.30428571429,56270.53566666666
2011-12-02,57476.48,12,2,4,4,Friday,52068.63,50759.21,65672.53,40455.26,52841.571428571435,54326.87214285714,56837.90966666667
2011-12-04,24477.47,12,4,6,4,Sunday,57476.48,50690.4,60901.32,34397.95,49096.86714285715,51725.16857142857,56507.227
2011-12-05,88620.84,12,5,0,4,Monday,24477.47,20279.37,51130.39,57327.45,58859.93428571429,54403.05785714286,57550.34
2011-12-06,56558.83,12,6,1,4,Tuesday,88620.84,56965.73,34509.21,29091.9,58801.805714285714,55978.03071428572,58465.90433333334
2011-12-07,75315.55,12,7,2,4,Wednesday,56558.83,72384.82,49674.6,45690.08,59220.48142857143,57809.52714285715,59453.420000000006
2011-12-08,82371.55,12,8,3,4,Thursday,75315.55,60025.57,63863.48,63425.47,62412.76428571429,59131.53214285714,60084.956000000006
2011-12-09,200900.97999999998,12,9,4,4,Friday,82371.55,52068.63,79847.0,62594.590000000004,83674.52857142857,67778.245,64695.168999999994
